time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
2098	27	null	null	null	null	null	null	null	null	null
2099	27	null	null	null	null	null	null	null	null	null
2099	27	null	null	null	null	null	null	null	null	null
2100	26	null	null	null	null	null	null	null	null	null
2100	27	null	null	null	null	null	null	null	null	null
2101	27	null	null	null	null	null	null	null	null	null
2102	27	null	null	null	null	null	null	null	null	null
2102	27	null	null	null	null	null	null	null	null	null
2115	27	null	null	null	null	null	null	null	null	null
2115	27	null	null	null	null	null	null	null	null	null
2116	27	null	null	null	null	null	null	null	null	null
2117	27	null	null	null	null	null	null	null	null	null
2117	27	null	null	null	null	null	null	null	null	null
2118	27	null	null	null	null	null	null	null	null	null
2118	27	null	null	null	null	null	null	null	null	null
2119	27	null	null	null	null	null	null	null	null	null
2131	27	null	null	null	null	null	null	null	null	null
2131	27	null	null	null	null	null	null	null	null	null
2132	27	null	null	null	null	null	null	null	null	null
2132	27	null	null	null	null	null	null	null	null	null
2133	27	null	null	null	null	null	null	null	null	null
2133	27	null	null	null	null	null	null	null	null	null
2134	27	null	null	null	null	null	null	null	null	null
2134	27	null	null	null	null	null	null	null	null	null
2148	27	null	null	null	null	null	null	null	null	null
2149	27	null	null	null	null	null	null	null	null	null
2149	27	null	null	null	null	null	null	null	null	null
2150	27	null	null	null	null	null	null	null	null	null
2150	27	null	null	null	null	null	null	null	null	null
2151	27	null	null	null	null	null	null	null	null	null
2151	27	null	null	null	null	null	null	null	null	null
2152	27	null	null	null	null	null	null	null	null	null
2152	28	null	null	null	null	null	null	null	null	null
2153	27	null	null	null	null	null	null	null	null	null
2164	27	null	null	null	null	null	null	null	null	null
2165	27	null	null	null	null	null	null	null	null	null
2165	27	null	null	null	null	null	null	null	null	null
2166	27	null	null	null	null	null	null	null	null	null
2167	27	null	null	null	null	null	null	null	null	null
2167	28	null	null	null	null	null	null	null	null	null
2168	27	null	null	null	null	null	null	null	null	null
2169	27	null	null	null	null	null	null	null	null	null
2180	27	null	null	null	null	null	null	null	null	null
2181	27	null	null	null	null	null	null	null	null	null
2182	27	null	null	null	null	null	null	null	null	null
2182	28	null	null	null	null	null	null	null	null	null
2183	27	null	null	null	null	null	null	null	null	null
2183	27	null	null	null	null	null	null	null	null	null
2183	27	null	null	null	null	null	null	null	null	null
2198	null	312	135	38	14	11	13	4	2	null
2199	27	null	null	null	null	null	null	null	null	null
2200	28	null	null	null	null	null	null	null	null	null
2200	27	null	null	null	null	null	null	null	null	null
2201	28	null	null	null	null	null	null	null	null	null
2201	28	null	null	null	null	null	null	null	null	null
2202	27	null	null	null	null	null	null	null	null	null
2202	28	null	null	null	null	null	null	null	null	null
2203	27	null	null	null	null	null	null	null	null	null
2203	27	null	null	null	null	null	null	null	null	null
2214	27	null	null	null	null	null	null	null	null	null
2215	27	null	null	null	null	null	null	null	null	null
2215	27	null	null	null	null	null	null	null	null	null
2216	27	null	null	null	null	null	null	null	null	null
2216	27	null	null	null	null	null	null	null	null	null
2217	27	null	null	null	null	null	null	null	null	null
2218	27	null	null	null	null	null	null	null	null	null
2219	27	null	null	null	null	null	null	null	null	null
2219	27	null	null	null	null	null	null	null	null	null
2230	27	null	null	null	null	null	null	null	null	null
2231	27	null	null	null	null	null	null	null	null	null
2232	27	null	null	null	null	null	null	null	null	null
2232	27	null	null	null	null	null	null	null	null	null
2233	27	null	null	null	null	null	null	null	null	null
2233	27	null	null	null	null	null	null	null	null	null
2234	27	null	null	null	null	null	null	null	null	null
2234	27	null	null	null	null	null	null	null	null	null
2248	27	null	null	null	null	null	null	null	null	null
2249	27	null	null	null	null	null	null	null	null	null
2249	27	null	null	null	null	null	null	null	null	null
2250	27	null	null	null	null	null	null	null	null	null
2250	27	null	null	null	null	null	null	null	null	null
2251	27	null	null	null	null	null	null	null	null	null
2251	26	null	null	null	null	null	null	null	null	null
2252	27	null	null	null	null	null	null	null	null	null
2253	27	null	null	null	null	null	null	null	null	null
2253	27	null	null	null	null	null	null	null	null	null
2264	27	null	null	null	null	null	null	null	null	null
2265	27	null	null	null	null	null	null	null	null	null
